2019-04-30 04:15  to 2019-04-30 04:30,0.000,,
2019-04-30 04:30  to 2019-04-30 04:45,0.000,,
2019-04-30 04:45  to 2019-04-30 05:00,0.000,,
2019-04-30 05:00  to 2019-04-30 05:15,0.000,,
2019-04-30 05:15  to 2019-04-30 05:30,0.000,,
2019-04-30 05:30  to 2019-04-30 05:45,0.000,,
2019-04-30 05:45  to 2019-04-30 06:00,0.000,,
2019-04-30 06:00  to 2019-04-30 06:15,0.000,,
2019-04-30 06:15  to 2019-04-30 06:30,0.000,,
2019-04-30 06:30  to 2019-04-30 06:45,0.000,,
2019-04-30 06:45  to 2019-04-30 07:00,0.000,,
2019-04-30 07:00  to 2019-04-30 07:15,0.000,,
2019-04-30 07:15  to 2019-04-30 07:30,0.000,,
2019-04-30 07:30  to 2019-04-30 07:45,0.000,,
2019-04-30 07:45  to 2019-04-30 08:00,0.000,,
2019-04-30 08:00  to 2019-04-30 08:15,0.000,,
2019-04-30 08:15  to 2019-04-30 08:30,0.000,,
2019-04-30 08:30  to 2019-04-30 08:45,0.000,,
2019-04-30 08:45  to 2019-04-30 09:00,0.019,,
2019-04-30 09:00  to 2019-04-30 09:15,0.009,,
2019-04-30 09:15  to 2019-04-30 09:30,0.035,,
2019-04-30 09:30  to 2019-04-30 09:45,0.057,,
2019-04-30 09:45  to 2019-04-30 10:00,0.007,,
2019-04-30 10:00  to 2019-04-30 10:15,0.010,,
2019-04-30 10:15  to 2019-04-30 10:30,0.022,,
2019-04-30 10:30  to 2019-04-30 10:45,0.012,,
2019-04-30 10:45  to 2019-04-30 11:00,0.020,,
2019-04-30 11:00  to 2019-04-30 11:15,0.003,,
2019-04-30 11:15  to 2019-04-30 11:30,0.004,,
2019-04-30 11:30  to 2019-04-30 11:45,0.006,,
2019-04-30 11:45  to 2019-04-30 12:00,0.002,,
2019-04-30 12:00  to 2019-04-30 12:15,0.000,,
2019-04-30 12:15  to 2019-04-30 12:30,0.001,,
2019-04-30 12:30  to 2019-04-30 12:45,0.001,,
2019-04-30 12:45  to 2019-04-30 13:00,0.000,,
2019-04-30 13:00  to 2019-04-30 13:15,0.002,,
2019-04-30 13:15  to 2019-04-30 13:30,0.001,,
2019-04-30 13:30  to 2019-04-30 13:45,0.005,,
2019-04-30 13:45  to 2019-04-30 14:00,0.007,,
2019-04-30 14:00  to 2019-04-30 14:15,0.029,,
2019-04-30 14:15  to 2019-04-30 14:30,0.001,,
2019-04-30 14:30  to 2019-04-30 14:45,0.000,,
2019-04-30 14:45  to 2019-04-30 15:00,0.000,,
2019-04-30 15:00  to 2019-04-30 15:15,0.000,,
2019-04-30 15:15  to 2019-04-30 15:30,0.000,,
2019-04-30 15:30  to 2019-04-30 15:45,0.000,,
2019-04-30 15:45  to 2019-04-30 16:00,0.000,,
2019-04-30 16:00  to 2019-04-30 16:15,0.000,,
2019-04-30 16:15  to 2019-04-30 16:30,0.000,,
2019-04-30 16:30  to 2019-04-30 16:45,0.000,,
2019-04-30 16:45  to 2019-04-30 17:00,0.000,,
2019-04-30 17:00  to 2019-04-30 17:15,0.000,,
2019-04-30 17:15  to 2019-04-30 17:30,0.000,,
2019-04-30 17:30  to 2019-04-30 17:45,0.000,,
2019-04-30 17:45  to 2019-04-30 18:00,0.000,,
2019-04-30 18:00  to 2019-04-30 18:15,0.000,,
2019-04-30 18:15  to 2019-04-30 18:30,0.000,,
2019-04-30 18:30  to 2019-04-30 18:45,0.000,,
2019-04-30 18:45  to 2019-04-30 19:00,0.000,,
2019-04-30 19:00  to 2019-04-30 19:15,0.000,,
2019-04-30 19:15  to 2019-04-30 19:30,0.000,,
2019-04-30 19:30  to 2019-04-30 19:45,0.000,,
2019-04-30 19:45  to 2019-04-30 20:00,0.000,,
2019-04-30 20:00  to 2019-04-30 20:15,0.000,,
2019-04-30 20:15  to 2019-04-30 20:30,0.000,,
2019-04-30 20:30  to 2019-04-30 20:45,0.000,,
2019-04-30 20:45  to 2019-04-30 21:00,0.000,,
2019-04-30 21:00  to 2019-04-30 21:15,0.000,,
2019-04-30 21:15  to 2019-04-30 21:30,0.000,,
2019-04-30 21:30  to 2019-04-30 21:45,0.000,,
2019-04-30 21:45  to 2019-04-30 22:00,0.000,,
2019-04-30 22:00  to 2019-04-30 22:15,0.000,,
2019-04-30 22:15  to 2019-04-30 22:30,0.000,,
2019-04-30 22:30  to 2019-04-30 22:45,0.000,,
2019-04-30 22:45  to 2019-04-30 23:00,0.000,,
2019-04-30 23:00  to 2019-04-30 23:15,0.000,,
2019-04-30 23:15  to 2019-04-30 23:30,0.000,,
2019-04-30 23:30  to 2019-04-30 23:45,0.000,,
2019-04-30 23:45  to 2019-05-01 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-05-01 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-05-01 00:00  to 2019-05-01 00:15,0.000,,
2019-05-01 00:15  to 2019-05-01 00:30,0.000,,
2019-05-01 00:30  to 2019-05-01 00:45,0.000,,
2019-05-01 00:45  to 2019-05-01 01:00,0.000,,
2019-05-01 01:00  to 2019-05-01 01:15,0.000,,
2019-05-01 01:15  to 2019-05-01 01:30,0.000,,
2019-05-01 01:30  to 2019-05-01 01:45,0.000,,
2019-05-01 01:45  to 2019-05-01 02:00,0.000,,
2019-05-01 02:00  to 2019-05-01 02:15,0.000,,
2019-05-01 02:15  to 2019-05-01 02:30,0.000,,
2019-05-01 02:30  to 2019-05-01 02:45,0.000,,
2019-05-01 02:45  to 2019-05-01 03:00,0.000,,
2019-05-01 03:00  to 2019-05-01 03:15,0.000,,
2019-05-01 03:15  to 2019-05-01 03:30,0.000,,
2019-05-01 03:30  to 2019-05-01 03:45,0.000,,
2019-05-01 03:45  to 2019-05-01 04:00,0.000,,
2019-05-01 04:00  to 2019-05-01 04:15,0.000,,
2019-05-01 04:15  to 2019-05-01 04:30,0.000,,
2019-05-01 04:30  to 2019-05-01 04:45,0.000,,
2019-05-01 04:45  to 2019-05-01 05:00,0.000,,
2019-05-01 05:00  to 2019-05-01 05:15,0.000,,
2019-05-01 05:15  to 2019-05-01 05:30,0.000,,
2019-05-01 05:30  to 2019-05-01 05:45,0.000,,
2019-05-01 05:45  to 2019-05-01 06:00,0.000,,
2019-05-01 06:00  to 2019-05-01 06:15,0.000,,
2019-05-01 06:15  to 2019-05-01 06:30,0.000,,
2019-05-01 06:30  to 2019-05-01 06:45,0.000,,
2019-05-01 06:45  to 2019-05-01 07:00,0.000,,
2019-05-01 07:00  to 2019-05-01 07:15,0.000,,
2019-05-01 07:15  to 2019-05-01 07:30,0.000,,
2019-05-01 07:30  to 2019-05-01 07:45,0.000,,
2019-05-01 07:45  to 2019-05-01 08:00,0.000,,
2019-05-01 08:00  to 2019-05-01 08:15,0.000,,
2019-05-01 08:15  to 2019-05-01 08:30,0.000,,
2019-05-01 08:30  to 2019-05-01 08:45,0.000,,
2019-05-01 08:45  to 2019-05-01 09:00,0.043,,
2019-05-01 09:00  to 2019-05-01 09:15,0.060,,
2019-05-01 09:15  to 2019-05-01 09:30,0.020,,
2019-05-01 09:30  to 2019-05-01 09:45,0.082,,
2019-05-01 09:45  to 2019-05-01 10:00,0.097,,
2019-05-01 10:00  to 2019-05-01 10:15,0.117,,
2019-05-01 10:15  to 2019-05-01 10:30,0.135,,
2019-05-01 10:30  to 2019-05-01 10:45,0.160,,
2019-05-01 10:45  to 2019-05-01 11:00,0.132,,
2019-05-01 11:00  to 2019-05-01 11:15,0.111,,
2019-05-01 11:15  to 2019-05-01 11:30,0.034,,
2019-05-01 11:30  to 2019-05-01 11:45,0.098,,
2019-05-01 11:45  to 2019-05-01 12:00,0.133,,
2019-05-01 12:00  to 2019-05-01 12:15,0.095,,
2019-05-01 12:15  to 2019-05-01 12:30,0.087,,
2019-05-01 12:30  to 2019-05-01 12:45,0.108,,
2019-05-01 12:45  to 2019-05-01 13:00,0.100,,
2019-05-01 13:00  to 2019-05-01 13:15,0.085,,
2019-05-01 13:15  to 2019-05-01 13:30,0.045,,
2019-05-01 13:30  to 2019-05-01 13:45,0.009,,
2019-05-01 13:45  to 2019-05-01 14:00,0.052,,
2019-05-01 14:00  to 2019-05-01 14:15,0.055,,
2019-05-01 14:15  to 2019-05-01 14:30,0.067,,
2019-05-01 14:30  to 2019-05-01 14:45,0.076,,
2019-05-01 14:45  to 2019-05-01 15:00,0.056,,
2019-05-01 15:00  to 2019-05-01 15:15,0.083,,
2019-05-01 15:15  to 2019-05-01 15:30,0.004,,
2019-05-01 15:30  to 2019-05-01 15:45,0.000,,
2019-05-01 15:45  to 2019-05-01 16:00,0.000,,
2019-05-01 16:00  to 2019-05-01 16:15,0.000,,
2019-05-01 16:15  to 2019-05-01 16:30,0.010,,
2019-05-01 16:30  to 2019-05-01 16:45,0.005,,
2019-05-01 16:45  to 2019-05-01 17:00,0.000,,
2019-05-01 17:00  to 2019-05-01 17:15,0.000,,
2019-05-01 17:15  to 2019-05-01 17:30,0.000,,
2019-05-01 17:30  to 2019-05-01 17:45,0.000,,
2019-05-01 17:45  to 2019-05-01 18:00,0.000,,
2019-05-01 18:00  to 2019-05-01 18:15,0.000,,
2019-05-01 18:15  to 2019-05-01 18:30,0.000,,
2019-05-01 18:30  to 2019-05-01 18:45,0.000,,
2019-05-01 18:45  to 2019-05-01 19:00,0.000,,
2019-05-01 19:00  to 2019-05-01 19:15,0.000,,
2019-05-01 19:15  to 2019-05-01 19:30,0.000,,
2019-05-01 19:30  to 2019-05-01 19:45,0.000,,
2019-05-01 19:45  to 2019-05-01 20:00,0.000,,
2019-05-01 20:00  to 2019-05-01 20:15,0.000,,
2019-05-01 20:15  to 2019-05-01 20:30,0.000,,
2019-05-01 20:30  to 2019-05-01 20:45,0.000,,
2019-05-01 20:45  to 2019-05-01 21:00,0.000,,
2019-05-01 21:00  to 2019-05-01 21:15,0.000,,
2019-05-01 21:15  to 2019-05-01 21:30,0.000,,
2019-05-01 21:30  to 2019-05-01 21:45,0.000,,
2019-05-01 21:45  to 2019-05-01 22:00,0.000,,
2019-05-01 22:00  to 2019-05-01 22:15,0.000,,
2019-05-01 22:15  to 2019-05-01 22:30,0.000,,
2019-05-01 22:30  to 2019-05-01 22:45,0.000,,
2019-05-01 22:45  to 2019-05-01 23:00,0.000,,
2019-05-01 23:00  to 2019-05-01 23:15,0.000,,
2019-05-01 23:15  to 2019-05-01 23:30,0.000,,
2019-05-01 23:30  to 2019-05-01 23:45,0.000,,
2019-05-01 23:45  to 2019-05-02 00:00,0.000,,

========================================
Interval Blockdata for period starting:, 2019-05-02 00:00  for 1 day,,
========================================
Energy consumption time period,Usage(KWHR),,

   -->
   
   2019-05-02 00:00  to 2019-05-02 00:15,0.000,,
2019-05-02 00:15  to 2019-05-02 00:30,0.000,,
2019-05-02 00:30  to 2019-05-02 00:45,0.000,,
2019-05-02 00:45  to 2019-05-02 01:00,0.000,,
2019-05-02 01:00  to 2019-05-02 01:15,0.000,,
2019-05-02 01:15  to 2019-05-02 01:30,0.000,,
2019-05-02 01:30  to 2019-05-02 01:45,0.000,,
2019-05-02 01:45  to 2019-05-02 02:00,0.000,,
2019-05-02 02:00  to 2019-05-02 02:15,0.000,,
2019-05-02 02:15  to 2019-05-02 02:30,0.000,,
2019-05-02 02:30  to 2019-05-02 02:45,0.000,,
2019-05-02 02:45  to 2019-05-02 03:00,0.000,,
2019-05-02 03:00  to 2019-05-02 03:15,0.000,,
2019-05-02 03:15  to 2019-05-02 03:30,0.000,,
2019-05-02 03:30  to 2019-05-02 03:45,0.000,,
2019-05-02 03:45  to 2019-05-02 04:00,0.000,,
2019-05-02 04:00  to 2019-05-02 04:15,0.000,,
2019-05-02 04:15  to 2019-05-02 04:30,0.000,,
2019-05-02 04:30  to 2019-05-02 04:45,0.000,,
2019-05-02 04:45  to 2019-05-02 05:00,0.000,,
2019-05-02 05:00  to 2019-05-02 05:15,0.000,,
2019-05-02 05:15  to 2019-05-02 05:30,0.000,,
2019-05-02 05:30  to 2019-05-02 05:45,0.000,,
2019-05-02 05:45  to 2019-05-02 06:00,0.000,,
2019-05-02 06:00  to 2019-05-02 06:15,0.000,,
2019-05-02 06:15  to 2019-05-02 06:30,0.000,,
2019-05-02 06:30  to 2019-05-02 06:45,0.000,,
2019-05-02 06:45  to 2019-05-02 07:00,0.000,,
2019-05-02 07:00  to 2019-05-02 07:15,0.000,,
2019-05-02 07:15  to 2019-05-02 07:30,0.000,,
2019-05-02 07:30  to 2019-05-02 07:45,0.000,,
2019-05-02 07:45  to 2019-05-02 08:00,0.000,,
2019-05-02 08:00  to 2019-05-02 08:15,0.000,,
2019-05-02 08:15  to 2019-05-02 08:30,0.006,,
2019-05-02 08:30  to 2019-05-02 08:45,0.021,,
2019-05-02 08:45  to 2019-05-02 09:00,0.168,,
2019-05-02 09:00  to 2019-05-02 09:15,0.216,,
2019-05-02 09:15  to 2019-05-02 09:30,0.192,,
2019-05-02 09:30  to 2019-05-02 09:45,0.155,,
2019-05-02 09:45  to 2019-05-02 10:00,0.165,,
2019-05-02 10:00  to 2019-05-02 10:15,0.112,,
2019-05-02 10:15  to 2019-05-02 10:30,0.090,,
2019-05-02 10:30  to 2019-05-02 10:45,0.070,,
2019-05-02 10:45  to 2019-05-02 11:00,0.092,,
2019-05-02 11:00  to 2019-05-02 11:15,0.104,,
2019-05-02 11:15  to 2019-05-02 11:30,0.118,,
2019-05-02 11:30  to 2019-05-02 11:45,0.073,,
2019-05-02 11:45  to 2019-05-02 12:00,0.102,,
2019-05-02 12:00  to 2019-05-02 12:15,0.156,,
2019-05-02 12:15  to 2019-05-02 12:30,0.155,,
2019-05-02 12:30  to 2019-05-02 12:45,0.106,,
2019-05-02 12:45  to 2019-05-02 13:00,0.070,,
2019-05-02 13:00  to 2019-05-02 13:15,0.082,,
2019-05-02 13:15  to 2019-05-02 13:30,0.108,,
2019-05-02 13:30  to 2019-05-02 13:45,0.088,,
2019-05-02 13:45  to 2019-05-02 14:00,0.111,,
2019-05-02 14:00  to 2019-05-02 14:15,0.100,,
2019-05-02 14:15  to 2019-05-02 14:30,0.040,,
2019-05-02 14:30  to 2019-05-02 14:45,0.016,,
2019-05-02 14:45  to 2019-05-02 15:00,0.049,,
2019-05-02 15:00  to 2019-05-02 15:15,0.080,,
2019-05-02 15:15  to 2019-05-02 15:30,0.077,,
2019-05-02 15:30  to 2019-05-02 15:45,0.084,,
2019-05-02 15:45  to 2019-05-02 16:00,0.040,,
2019-05-02 16:00  to 2019-05-02 16:15,0.016,,
2019-05-02 16:15  to 2019-05-02 16:30,0.000,,
2019-05-02 16:30  to 2019-05-02 16:45,0.000,,
2019-05-02 16:45  to 2019-05-02 17:00,0.000,,
2019-05-02 17:00  to 2019-05-02 17:15,0.028,,
2019-05-02 17:15  to 2019-05-02 17:30,0.020,,
2019-05-02 17:30  to 2019-05-02 17:45,0.005,,
2019-05-02 17:45  to 2019-05-02 18:00,0.005,,
2019-05-02 18:00  to 2019-05-02 18:15,0.011,,
2019-05-02 18:15  to 2019-05-02 18:30,0.004,,
2019-05-02 18:30  to 2019-05-02 18:45,0.000,,
2019-05-02 18:45  to 2019-05-02 19:00,0.000,,
2019-05-02 19:00  to 2019-05-02 19:15,0.000,,
2019-05-02 19:15  to 2019-05-02 19:30,0.000,,
2019-05-02 19:30  to 2019-05-02 19:45,0.000,,
2019-05-02 19:45  to 2019-05-02 20:00,0.000,,
2019-05-02 20:00  to 2019-05-02 20:15,0.000,,
2019-05-02 20:15  to 2019-05-02 20:30,0.000,,
2019-05-02 20:30  to 2019-05-02 20:45,0.000,,
2019-05-02 20:45  to 2019-05-02 21:00,0.000,,
2019-05-02 21:00  to 2019-05-02 21:15,0.000,,
2019-05-02 21:15  to 2019-05-02 21:30,0.000,,
2019-05-02 21:30  to 2019-05-02 21:45,0.000,,
2019-05-02 21:45  to 2019-05-02 22:00,0.000,,
2019-05-02 22:00  to 2019-05-02 22:15,0.000,,
2019-05-02 22:15  to 2019-05-02 22:30,0.000,,
2019-05-02 22:30  to 2019-05-02 22:45,0.000,,
2019-05-02 22:45  to 2019-05-02 23:00,0.000,,
2019-05-02 23:00  to 2019-05-02 23:15,0.000,,
2019-05-02 23:15  to 2019-05-02 23:30,0.000,,
2019-05-02 23:30  to 2019-05-02 23:45,0.000,,
2019-05-02 23:45  to 2019-05-03 00:00,0.000,,
